date,close,volume,open,high,low,symbol
2024-02-16,404.06,22296500,407.96,408.29,403.44,MSFT
2024-02-15,406.56,21825530,408.14,409.13,404.29,MSFT
2024-02-14,409.49,20401190,408.07,409.84,404.57,MSFT
2024-02-13,406.32,27824940,404.94,410.071,403.39,MSFT
2024-02-12,415.26,21202920,420.555,420.74,414.75,MSFT
2024-02-09,420.55,22032840,415.25,420.82,415.09,MSFT
2024-02-08,414.11,21225260,414.05,415.56,412.53,MSFT
2024-02-07,414.05,22340530,407.44,414.3,407.4,MSFT
2024-02-06,405.49,18382620,405.88,407.97,402.91,MSFT
2024-02-05,405.65,25352290,409.9,411.16,403.99,MSFT
2024-02-02,411.22,28256670,403.81,412.65,403.56,MSFT
2024-02-01,403.78,30657730,401.83,408.0,401.8,MSFT
2024-01-31,397.58,47871100,406.96,415.32,397.21,MSFT
2024-01-30,408.59,33477610,412.26,413.05,406.4501,MSFT
2024-01-29,409.72,24510240,406.06,409.98,404.33,MSFT
2024-01-26,403.93,17803270,404.37,406.17,402.43,MSFT
2024-01-25,404.87,21021160,404.32,407.01,402.5294,MSFT
2024-01-24,402.56,24866950,401.54,405.63,400.45,MSFT
2024-01-23,398.9,20525880,395.75,399.38,393.93,MSFT
2024-01-22,396.51,27016900,400.02,400.62,393.59,MSFT
2024-01-19,398.67,29331140,395.76,398.67,393.5,MSFT
2024-01-18,393.87,23392070,391.72,393.99,390.12,MSFT
2024-01-17,389.47,22234110,387.98,390.11,384.81,MSFT
2024-01-16,390.27,27202270,393.66,394.03,387.6229,MSFT
2024-01-12,388.47,21661150,385.49,388.68,384.65,MSFT
2024-01-11,384.63,27850850,386.0,390.68,380.38,MSFT
2024-01-10,382.77,25514250,376.37,384.17,376.32,MSFT
2024-01-09,375.79,20829950,372.01,375.99,371.19,MSFT
2024-01-08,374.69,23133970,369.3,375.2,369.01,MSFT
2024-01-05,367.75,21004580,368.97,372.06,366.5,MSFT
2024-01-04,367.94,20901500,370.665,373.1,367.17,MSFT
2024-01-03,370.6,23083470,369.01,373.2562,368.51,MSFT
2024-01-02,370.87,25258630,373.86,375.9,366.771,MSFT
2023-12-29,376.04,18730840,376.0,377.16,373.48,MSFT
2023-12-28,375.28,14327010,375.37,376.458,374.16,MSFT
2023-12-27,374.07,14905410,373.69,375.06,372.8116,MSFT
2023-12-26,374.66,12673050,375.0,376.94,373.5,MSFT
2023-12-22,374.58,17107480,373.68,375.18,372.71,MSFT
2023-12-21,373.54,17708010,372.56,374.41,370.04,MSFT
2023-12-20,370.62,26316650,375.0,376.03,370.53,MSFT
2023-12-19,373.26,20603660,371.49,373.26,369.84,MSFT
2023-12-18,372.65,21802880,369.45,373.0,368.68,MSFT
2023-12-15,370.73,78502320,366.85,372.4,366.28,MSFT
2023-12-14,365.93,43277460,373.31,373.76,364.13,MSFT
2023-12-13,374.37,30955530,376.02,377.6361,370.77,MSFT
2023-12-12,374.38,24838250,370.85,374.42,370.46,MSFT
2023-12-11,371.3,27708760,368.48,371.6,366.1,MSFT
2023-12-08,374.23,20154370,369.2,374.46,368.23,MSFT
2023-12-07,370.95,23118860,368.23,371.4527,366.32,MSFT
2023-12-06,368.8,21182070,373.54,374.18,368.03,MSFT
2023-12-05,372.52,23065040,366.45,373.075,365.621,MSFT
2023-12-04,369.14,32063310,369.1,369.52,362.9,MSFT
2023-12-01,374.51,33040470,376.76,378.16,371.31,MSFT
2023-11-30,378.91,30554420,378.49,380.09,375.47,MSFT
2023-11-29,378.85,28963400,383.76,384.3,377.44,MSFT
2023-11-28,382.7,20453110,378.35,383.0,378.16,MSFT
2023-11-27,378.61,22179230,376.78,380.64,376.2,MSFT
2023-11-24,377.43,10176650,377.33,377.97,375.135,MSFT
2023-11-22,377.85,23361180,378.0,379.7899,374.965,MSFT
2023-11-21,373.07,28423150,375.67,376.2215,371.12,MSFT
2023-11-20,377.44,52528960,371.22,378.87,371.0,MSFT
2023-11-17,369.85,40325370,373.61,374.37,367.0,MSFT
2023-11-16,376.17,27182320,370.96,376.35,370.18,MSFT
2023-11-15,369.67,26860100,371.28,373.13,367.11,MSFT
2023-11-14,370.27,27683860,371.01,371.95,367.3454,MSFT
2023-11-13,366.68,19986510,368.22,368.47,365.9,MSFT
2023-11-10,369.67,28065160,361.49,370.1,361.07,MSFT
2023-11-09,360.69,24847330,362.3,364.79,360.362,MSFT
2023-11-08,363.2,26767830,361.68,363.87,360.55,MSFT
2023-11-07,360.53,25833930,359.4,362.46,357.63,MSFT
2023-11-06,356.53,23828300,353.45,357.54,353.35,MSFT
2023-11-03,352.8,23637670,349.63,354.39,347.33,MSFT
2023-11-02,348.32,24348070,347.24,348.83,344.77,MSFT
2023-11-01,346.07,28158820,339.79,347.42,339.65,MSFT
2023-10-31,338.11,20265280,338.85,339.0,334.69,MSFT
2023-10-30,337.31,22828080,333.41,339.45,331.83,MSFT
2023-10-27,329.81,29856520,330.425,336.72,328.4007,MSFT
2023-10-26,327.89,37828540,340.54,341.63,326.94,MSFT
2023-10-25,340.67,55053830,345.02,346.2,337.62,MSFT
2023-10-24,330.53,31153570,331.3,331.84,327.6,MSFT
2023-10-23,329.32,24374750,325.47,332.725,324.39,MSFT
2023-10-20,326.67,25027720,331.72,331.92,325.45,MSFT
2023-10-19,331.32,25052070,332.15,336.88,330.91,MSFT
2023-10-18,330.11,23153600,332.49,335.59,328.3,MSFT
2023-10-17,332.06,18338520,329.59,333.46,327.41,MSFT
2023-10-16,332.64,22158050,331.05,336.14,330.6,MSFT
2023-10-13,327.73,21085700,332.38,333.83,326.36,MSFT
2023-10-12,331.16,19313100,330.565,333.6299,328.72,MSFT
2023-10-11,332.42,20063250,331.21,332.82,329.14,MSFT
2023-10-10,328.39,20557090,330.96,331.1,327.67,MSFT
2023-10-09,329.82,19891180,324.75,330.3,323.18,MSFT
2023-10-06,327.26,25673630,316.55,329.19,316.3,MSFT
2023-10-05,319.36,16965630,319.09,319.98,314.9,MSFT
2023-10-04,318.955,20720140,314.03,320.04,314.0,MSFT
2023-10-03,313.39,21033490,320.83,321.39,311.215,MSFT
2023-10-02,321.8,20570010,316.28,321.888,315.18,MSFT
2023-09-29,315.75,24147300,317.75,319.47,314.98,MSFT
2023-09-28,313.64,19683560,310.99,315.48,309.45,MSFT
2023-09-27,312.79,19410080,312.3,314.299,309.69,MSFT
2023-09-26,312.14,26297570,315.13,315.88,310.02,MSFT
2023-09-25,317.54,17835960,316.59,317.67,315.0,MSFT
2023-09-22,317.01,21447890,321.32,321.45,316.15,MSFT
2023-09-21,319.53,35560360,319.26,325.3499,315.0,MSFT
2023-09-20,320.77,21436530,329.51,329.59,320.51,MSFT
2023-09-19,328.65,16514490,326.17,329.39,324.51,MSFT
2023-09-18,329.06,16834210,327.8,330.4,326.36,MSFT
2023-09-15,330.22,37679790,336.92,337.3975,329.65,MSFT
2023-09-14,338.7,20267050,339.148,340.86,336.57,MSFT
2023-09-13,336.06,16544410,331.31,336.85,331.17,MSFT
2023-09-12,331.77,17565480,335.815,336.79,331.48,MSFT
2023-09-11,337.94,16583320,337.24,338.42,335.43,MSFT
2023-09-08,334.27,19548170,330.09,336.16,329.46,MSFT
2023-09-07,329.91,18381000,331.29,333.08,329.03,MSFT
2023-09-06,332.88,17535770,333.38,334.46,330.18,MSFT
2023-09-05,333.55,18553860,329.0,334.85,328.66,MSFT
2023-09-01,328.66,14942020,331.31,331.99,326.78,MSFT
2023-08-31,327.76,26410950,329.2,330.9099,326.78,MSFT
2023-08-30,328.79,15222110,328.67,329.81,326.445,MSFT
2023-08-29,328.41,19284590,321.88,328.9835,321.88,MSFT
2023-08-28,323.7,14808480,325.66,326.15,321.722,MSFT
2023-08-25,322.98,21684100,321.47,325.36,318.8001,MSFT
2023-08-24,319.97,23281430,332.85,332.98,319.96,MSFT
2023-08-23,327.0,21166380,323.82,329.2,323.46,MSFT
2023-08-22,322.46,16102020,325.5,326.075,321.46,MSFT
2023-08-21,321.88,24039960,317.93,322.77,317.04,MSFT
2023-08-18,316.48,24755010,314.49,318.38,311.5508,MSFT
2023-08-17,316.88,21257160,320.54,321.87,316.21,MSFT
2023-08-16,320.4,20698860,320.8,324.42,319.8035,MSFT
2023-08-15,321.86,16966290,323.0,325.09,320.9034,MSFT
2023-08-14,324.04,18836140,321.39,324.06,320.08,MSFT
2023-08-11,321.01,24355490,320.26,322.41,319.21,MSFT
2023-08-10,322.93,20113730,326.015,328.26,321.18,MSFT
2023-08-09,322.23,22373270,326.47,327.11,321.0499,MSFT
2023-08-08,326.05,22327570,326.96,328.75,323.0,MSFT
2023-08-07,330.11,17741530,328.37,331.11,327.52,MSFT
2023-08-04,327.78,23741480,331.88,335.14,327.24,MSFT
2023-08-03,326.66,18360350,326.0,329.88,325.95,MSFT
2023-08-02,327.5,27761260,333.63,333.63,326.3551,MSFT
2023-08-01,336.34,18381250,335.19,338.54,333.7,MSFT
2023-07-31,335.92,25446020,336.92,337.695,333.36,MSFT
2023-07-28,338.37,28484870,333.67,340.01,333.17,MSFT
2023-07-27,330.72,39635260,340.48,341.33,329.05,MSFT
2023-07-26,337.77,58383700,341.44,344.67,333.11,MSFT
2023-07-25,350.98,41637740,347.11,351.89,345.07,MSFT
2023-07-24,345.11,26719210,345.85,346.92,342.31,MSFT
2023-07-21,343.77,69405380,349.15,350.3,339.83,MSFT
2023-07-20,346.87,33778400,353.57,357.97,345.37,MSFT
2023-07-19,355.08,39732900,361.75,362.46,352.435,MSFT
2023-07-18,359.49,64872710,345.83,366.78,342.17,MSFT
2023-07-17,345.73,20363930,345.678,346.99,342.2,MSFT
2023-07-14,345.24,28352730,347.59,351.43,344.31,MSFT
2023-07-13,342.66,20567160,339.56,343.74,339.02,MSFT
2023-07-12,337.2,29995260,336.6,341.652,335.67,MSFT
2023-07-11,332.47,26698220,331.06,332.86,327.0,MSFT
2023-07-10,331.83,32791450,334.6,335.23,327.59,MSFT
2023-07-07,337.22,21214820,339.32,341.79,337.0,MSFT
2023-07-06,341.27,28195530,337.3,342.99,335.5,MSFT
2023-07-05,338.15,18172380,335.09,341.65,334.7276,MSFT
2023-07-03,337.99,12484240,339.19,340.9,336.571,MSFT
2023-06-30,340.54,26832760,337.75,342.73,337.2,MSFT
2023-06-29,335.05,16997040,334.71,336.11,332.62,MSFT
2023-06-28,335.85,20259520,334.66,337.98,333.81,MSFT
2023-06-27,334.57,24354110,331.86,336.15,329.3,MSFT
2023-06-26,328.6,21520580,333.72,336.11,328.49,MSFT
2023-06-23,335.02,23146900,334.36,337.96,333.45,MSFT
2023-06-22,339.71,23556760,334.12,340.12,333.34,MSFT
2023-06-21,333.56,25117800,336.37,337.73,332.07,MSFT
2023-06-20,338.05,26375410,339.31,342.08,335.86,MSFT
2023-06-16,342.33,46551990,351.32,351.47,341.95,MSFT
2023-06-15,348.1,38899080,337.48,349.84,337.2,MSFT
2023-06-14,337.34,26003790,334.34,339.04,332.81,MSFT
2023-06-13,334.29,22951280,334.465,336.98,330.39,MSFT
2023-06-12,331.85,24306750,328.58,332.0999,325.16,MSFT
2023-06-09,326.79,22528950,324.99,329.99,324.41,MSFT
2023-06-08,325.26,23277710,323.935,326.64,323.35,MSFT
2023-06-07,323.38,40717130,331.65,334.49,322.5,MSFT
2023-06-06,333.68,20396220,335.33,335.37,332.17,MSFT
2023-06-05,335.94,21307050,335.22,338.5599,334.6601,MSFT
2023-06-02,335.4,25873770,334.247,337.5,332.55,MSFT
2023-06-01,332.58,26773850,325.93,333.53,324.72,MSFT
2023-05-31,328.39,45950550,332.29,335.94,327.33,MSFT
2023-05-30,331.21,29503070,335.23,335.74,330.52,MSFT
2023-05-26,332.89,36630630,324.02,333.4,323.88,MSFT
2023-05-25,325.92,43301740,323.24,326.9,320.0,MSFT
2023-05-24,313.85,23384890,314.73,316.5,312.61,MSFT
2023-05-23,315.26,30797170,320.03,322.72,315.25,MSFT
2023-05-22,321.18,24115660,318.6,322.59,318.01,MSFT
2023-05-19,318.34,27546700,316.74,318.75,316.37,MSFT
2023-05-18,318.52,27275990,314.53,319.04,313.72,MSFT
2023-05-17,314.0,24315010,312.29,314.43,310.74,MSFT
2023-05-16,311.74,26730350,309.83,313.71,309.83,MSFT
2023-05-15,309.46,16336550,309.095,309.905,307.59,MSFT
2023-05-12,308.97,19774700,310.55,310.65,306.6,MSFT
2023-05-11,310.11,31680180,310.1,311.12,306.2601,MSFT
2023-05-10,312.31,30078040,308.62,313.0,307.67,MSFT
2023-05-09,307.0,21340830,308.0,310.04,306.31,MSFT
2023-05-08,308.65,21318610,310.13,310.2,306.09,MSFT
2023-05-05,310.65,28197050,305.72,311.97,304.27,MSFT
2023-05-04,305.41,22519910,306.24,307.7626,303.4,MSFT
2023-05-03,304.4,22360750,306.62,308.61,304.09,MSFT
2023-05-02,305.41,26404430,307.76,309.18,303.91,MSFT
2023-05-01,305.56,21294120,306.97,308.6,305.15,MSFT
2023-04-28,307.26,36469610,304.01,308.93,303.31,MSFT
2023-04-27,304.83,46462640,295.97,305.2,295.25,MSFT
2023-04-26,295.37,64599180,296.7,299.57,292.73,MSFT
2023-04-25,275.42,45772240,279.51,281.6,275.37,MSFT
2023-04-24,281.77,26611010,282.09,284.95,278.72,MSFT
2023-04-21,285.76,21676390,285.01,286.27,283.0608,MSFT
2023-04-20,286.11,23244360,285.25,289.03,285.08,MSFT
2023-04-19,288.45,17150270,285.99,289.05,284.54,MSFT
2023-04-18,288.37,20161850,291.57,291.755,287.01,MSFT
2023-04-17,288.8,23836220,289.93,291.6,286.16,MSFT
2023-04-14,286.14,20987920,287.0,288.48,283.69,MSFT
2023-04-13,289.84,24222680,283.59,289.9,283.17,MSFT
2023-04-12,283.49,27403430,284.79,287.01,281.96,MSFT
2023-04-11,282.83,27276590,285.75,285.98,281.64,MSFT
2023-04-10,289.39,23102990,289.208,289.6,284.71,MSFT
2023-04-06,291.6,29770330,283.21,292.08,282.03,MSFT
2023-04-05,284.34,22064770,285.85,287.15,282.92,MSFT
2025-04-04,94.31,532273800,98.91,100.13,92.11,NVDA
2025-04-03,101.8,338769400,103.51,105.63,101.6,NVDA
2025-04-02,110.42,220601200,107.29,111.98,106.79,NVDA
2025-04-01,110.15,222614000,108.515,110.2,106.47,NVDA
2025-03-31,108.38,299212700,105.13,110.955,103.65,NVDA
2025-03-28,109.67,229872500,111.485,112.87,109.0701,NVDA
2025-03-27,111.43,236902100,111.35,114.45,110.66,NVDA
2025-03-26,113.76,296431700,118.73,118.84,112.71,NVDA
2025-03-25,120.69,167447200,120.545,121.29,118.92,NVDA
2025-03-24,121.41,228452500,119.88,122.22,119.34,NVDA
2025-03-21,117.7,266498500,116.94,117.99,115.42,NVDA
2025-03-20,118.53,248829700,116.55,120.2,116.47,NVDA
2025-03-19,117.52,273426200,117.27,120.445,115.68,NVDA
2025-03-18,115.43,299686900,118.0,119.02,114.54,NVDA
2025-03-17,119.53,255501500,122.74,122.89,118.03,NVDA
2025-03-14,121.67,277593500,118.61,121.88,118.15,NVDA
2025-03-13,115.58,299033100,117.03,117.76,113.79,NVDA
2025-03-12,115.74,323857500,114.12,116.76,112.88,NVDA
2025-03-11,108.76,354865700,106.99,112.236,104.77,NVDA
2025-03-10,106.98,366487400,109.9,111.85,105.46,NVDA
2025-03-07,112.69,341755500,111.25,113.48,107.56,NVDA
2025-03-06,110.57,321181900,113.53,115.35,110.22,NVDA
2025-03-05,117.3,284337900,117.58,118.2781,114.51,NVDA
2025-03-04,115.99,398163300,110.645,119.31,110.11,NVDA
2025-03-03,114.06,411381400,123.51,123.7,112.28,NVDA
2025-02-28,124.92,389091100,118.02,125.09,116.4,NVDA
2025-02-27,120.15,443175800,135.0,135.01,120.01,NVDA
2025-02-26,131.28,322553800,129.985,133.73,128.49,NVDA
2025-02-25,126.63,271428700,129.98,130.2,124.44,NVDA
2025-02-24,130.28,251381100,136.56,138.59,130.08,NVDA
2025-02-21,134.43,228217600,140.04,141.46,134.03,NVDA
2025-02-20,140.11,143903600,140.03,140.66,136.7901,NVDA
2025-02-19,139.23,167536000,139.51,141.36,137.22,NVDA
2025-02-18,139.4,219176600,141.27,143.44,137.925,NVDA
2025-02-14,138.85,195479600,136.48,139.25,135.5,NVDA
2025-02-13,135.29,197430000,131.555,136.5,131.17,NVDA
2025-02-12,131.14,160278600,130.02,132.24,129.08,NVDA
2025-02-11,132.8,178902400,132.58,134.48,131.02,NVDA
2025-02-10,133.57,216989100,130.09,135.0,129.96,NVDA
2025-02-07,129.84,228186300,129.22,130.37,125.0,NVDA
2025-02-06,128.68,251483600,127.42,128.77,125.21,NVDA
2025-02-05,124.83,263110600,121.76,125.0,120.76,NVDA
2025-02-04,118.65,256550000,116.96,121.2,116.7,NVDA
2025-02-03,116.66,371235700,114.75,118.57,113.01,NVDA
2025-01-31,120.07,390372900,123.78,127.85,119.19,NVDA
2025-01-30,124.65,392925500,123.1,125.0,118.1,NVDA
2025-01-29,123.7,467120600,126.5,126.89,120.05,NVDA
2025-01-28,128.99,579666400,121.81,129.0,116.25,NVDA
2025-01-27,118.42,818830900,124.8,128.4,116.7,NVDA
2025-01-24,142.62,234657600,148.37,148.97,141.88,NVDA
2025-01-23,147.22,155915500,145.05,147.23,143.72,NVDA
2025-01-22,147.07,237651400,144.66,147.79,143.67,NVDA
2025-01-21,140.83,197749000,139.16,141.83,137.09,NVDA
2025-01-17,137.71,201188800,136.69,138.5,135.4649,NVDA
2025-01-16,133.57,209235600,138.64,138.75,133.49,NVDA
2025-01-15,136.24,185217300,133.65,136.45,131.29,NVDA
2025-01-14,131.76,195590500,136.05,136.38,130.05,NVDA
2025-01-13,133.23,204808900,129.99,133.49,129.51,NVDA
2025-01-10,135.91,207602500,137.45,139.92,134.22,NVDA
2025-01-08,140.11,227349900,142.58,143.95,137.56,NVDA
2025-01-07,140.14,351782200,153.03,153.13,140.01,NVDA
2025-01-06,149.43,265377400,148.59,152.156,147.8201,NVDA
2025-01-03,144.47,229322500,140.01,144.9,139.73,NVDA
2025-01-02,138.31,198247200,136.0,138.88,134.63,NVDA
2024-12-31,134.29,155659200,138.03,138.07,133.83,NVDA
2024-12-30,137.49,167734700,134.83,140.27,134.02,NVDA
2024-12-27,137.01,170582600,138.55,139.02,134.71,NVDA
2024-12-26,139.93,116519100,139.7,140.85,137.73,NVDA
2024-12-24,140.22,105157000,140.0,141.9,138.65,NVDA
2024-12-23,139.67,176053500,136.28,139.79,135.1201,NVDA
2024-12-20,134.7,306528600,129.81,135.28,128.22,NVDA
2024-12-19,130.68,209719200,131.76,134.03,129.55,NVDA
2024-12-18,128.91,277444500,133.86,136.7,128.28,NVDA
2024-12-17,130.39,259410300,129.09,131.59,126.86,NVDA
2024-12-16,132.0,237951100,134.18,134.4,130.42,NVDA
2024-12-13,134.25,231514900,138.94,139.6,132.54,NVDA
2024-12-12,137.34,159211400,137.08,138.44,135.8,NVDA
2024-12-11,139.31,184905200,137.36,140.17,135.21,NVDA
2024-12-10,135.07,210020900,139.01,141.82,133.79,NVDA
2024-12-09,138.81,189308600,138.97,139.95,137.13,NVDA
2024-12-06,142.44,188505600,144.6,145.7,141.31,NVDA
2024-12-05,145.06,172621200,145.11,146.54,143.95,NVDA
2024-12-04,145.14,231224300,141.995,145.79,140.29,NVDA
2024-12-03,140.26,164414000,138.26,140.54,137.95,NVDA
2024-12-02,138.63,171682800,138.83,140.45,137.825,NVDA
2024-11-29,138.25,141863200,136.78,139.35,136.05,NVDA
2024-11-27,135.34,226370900,135.01,137.22,131.8,NVDA
2024-11-26,136.92,190287700,137.7,139.3,135.67,NVDA
2024-11-25,136.02,344941900,141.99,142.05,135.82,NVDA
2024-11-22,141.95,236406200,145.93,147.16,141.1,NVDA
2024-11-21,146.67,400946600,149.35,152.89,140.7,NVDA
2024-11-20,145.89,309871700,147.41,147.56,142.73,NVDA
2024-11-19,147.01,227834900,141.32,147.13,140.99,NVDA
2024-11-18,140.15,221866000,139.5,141.55,137.15,NVDA
2024-11-15,141.98,250132900,144.87,145.24,140.08,NVDA
2024-11-14,146.76,194463300,147.64,149.0,145.55,NVDA
2024-11-13,146.27,191903300,149.07,149.33,145.9,NVDA
2024-11-12,148.29,198634700,146.78,149.65,146.01,NVDA
2024-11-11,145.26,182325600,148.68,148.85,143.57,NVDA
2024-11-08,147.63,175665800,148.77,149.77,146.26,NVDA
2024-11-07,148.88,207323300,146.39,148.93,146.17,NVDA
2024-11-06,145.61,242043900,142.96,146.49,141.96,NVDA
2024-11-05,139.91,160537400,137.45,140.3701,137.33,NVDA
2024-11-04,136.05,187528200,137.21,138.96,135.57,NVDA
2024-11-01,135.4,207127800,134.7,137.31,134.57,NVDA
2024-10-31,132.76,270039600,137.6,137.61,132.1106,NVDA
2024-10-30,139.335,179418100,139.54,140.33,136.81,NVDA
2024-10-29,141.25,157593600,140.285,142.2598,138.9,NVDA
2024-10-28,140.52,173586700,143.0,143.14,140.05,NVDA
2024-10-25,141.54,205122100,140.93,144.13,140.8,NVDA
2024-10-24,140.41,172354900,140.82,141.35,138.46,NVDA
2024-10-23,139.56,285930000,142.03,142.43,137.46,NVDA
2024-10-22,143.59,226311600,142.91,144.42,141.78,NVDA
2024-10-21,143.71,264554500,138.13,143.71,138.0,NVDA
2024-10-18,138.0,176090200,138.665,138.9,137.28,NVDA
2024-10-17,136.93,306435900,139.34,140.89,136.87,NVDA
2024-10-16,135.72,264879700,133.98,136.62,131.58,NVDA
2024-10-15,131.6,377831000,137.87,138.57,128.74,NVDA
2024-10-14,138.07,232347700,136.47,139.6,136.3,NVDA
2024-10-11,134.8,170209500,134.01,135.78,133.66,NVDA
2024-10-10,134.81,242311300,131.91,135.0,131.0,NVDA
2024-10-09,132.65,246191600,134.11,134.52,131.38,NVDA
2024-10-08,132.89,285722500,130.26,133.48,129.42,NVDA
2024-10-07,127.72,346250200,124.99,130.64,124.95,NVDA
2024-10-04,124.92,244465600,124.94,125.04,121.83,NVDA
2024-10-03,122.85,277118000,120.92,124.36,120.3401,NVDA
2024-10-02,118.85,221845900,116.44,119.38,115.14,NVDA
2024-10-01,117.0,302094500,121.765,122.4351,115.79,NVDA
2024-09-30,121.44,227053700,118.31,121.5,118.15,NVDA
2024-09-27,121.4,271009200,123.97,124.03,119.26,NVDA
2024-09-26,124.04,302582900,126.8,127.665,121.8,NVDA
2024-09-25,123.51,284692900,122.02,124.94,121.61,NVDA
2024-09-24,120.87,354966800,116.515,121.8,115.38,NVDA
2024-09-23,116.26,206228500,116.55,116.99,114.86,NVDA
2024-09-20,116.0,382462400,117.06,118.6181,115.3901,NVDA
2024-09-19,117.87,293506400,117.35,119.66,117.25,NVDA
2024-09-18,113.37,310318900,115.89,117.7,113.22,NVDA
2024-09-17,115.59,231925900,118.17,118.8,114.83,NVDA
2024-09-16,116.78,248772300,116.79,118.18,114.36,NVDA
2024-09-13,119.1,238358300,119.08,119.955,117.6,NVDA
2024-09-12,119.14,367100500,116.84,120.79,115.38,NVDA
2024-09-11,116.91,441422400,109.39,117.19,107.42,NVDA
2024-09-10,108.1,268283700,107.81,109.4,104.95,NVDA
2024-09-09,106.47,273912000,104.88,106.55,103.69,NVDA
2024-09-06,102.83,413638100,108.04,108.15,100.95,NVDA
2024-09-05,107.21,306850700,104.985,109.65,104.76,NVDA
2024-09-04,106.21,372470300,105.41,113.27,104.12,NVDA
2024-09-03,108.0,477155100,116.01,116.21,107.29,NVDA
2024-08-30,119.37,333751600,119.53,121.75,117.22,NVDA
2024-08-29,117.59,453023300,121.355,124.43,116.71,NVDA
2024-08-28,125.61,448101100,128.12,128.33,122.64,NVDA
2024-08-27,128.3,303134600,125.05,129.2,123.88,NVDA
2024-08-26,126.46,331964700,129.57,131.26,124.37,NVDA
2024-08-23,129.37,323230300,125.86,129.6,125.22,NVDA
2024-08-22,123.74,376189100,130.02,130.75,123.1,NVDA
2024-08-21,128.5,257883600,127.315,129.35,126.66,NVDA
2024-08-20,127.25,300087400,128.4,129.88,125.89,NVDA
2024-08-19,130.0,318333600,124.28,130.0,123.42,NVDA
2024-08-16,124.58,302589900,121.94,125.0,121.18,NVDA
2024-08-15,122.86,318086700,118.76,123.24,117.47,NVDA
2024-08-14,118.08,339246400,118.53,118.6,114.07,NVDA
2024-08-13,116.14,312646700,112.44,116.23,111.58,NVDA
2024-08-12,109.02,325559900,106.32,111.07,106.26,NVDA
2024-08-09,104.75,290844200,105.64,106.6,103.43,NVDA
2024-08-08,104.97,391910000,102.0,105.5,97.52,NVDA
2024-08-07,98.91,411440400,107.81,108.8,98.69,NVDA
2024-08-06,104.25,409012100,103.84,107.71,100.55,NVDA
2024-08-05,100.45,552842400,92.06,103.41,90.69,NVDA
2024-08-02,107.27,482027500,103.76,108.72,101.37,NVDA
2024-08-01,109.21,523462300,117.53,120.16,106.8104,NVDA
2024-07-31,117.02,473174200,112.9,118.34,110.88,NVDA
2024-07-30,103.73,486833300,111.52,111.99,102.54,NVDA
2024-07-29,111.59,248152100,113.69,116.28,111.3,NVDA
2024-07-26,113.06,293399100,116.19,116.2,111.58,NVDA
2024-07-25,112.28,460067000,113.04,116.63,106.3,NVDA
2024-07-24,114.25,327776900,119.17,119.95,113.44,NVDA
2024-07-23,122.59,173911000,122.78,124.69,122.1,NVDA
2024-07-22,123.54,258068900,120.35,124.07,119.86,NVDA
2024-07-19,117.93,217223800,120.35,121.6,117.37,NVDA
2024-07-18,121.09,320979500,121.85,122.4,116.56,NVDA
2024-07-17,117.99,390086200,121.35,121.85,116.72,NVDA
2024-07-16,126.36,214769500,128.44,129.04,124.58,NVDA
2024-07-15,128.44,208326200,130.56,131.39,127.18,NVDA
2024-07-12,129.24,252680500,128.26,131.92,127.22,NVDA
2024-07-11,127.4,374782700,135.75,136.15,127.05,NVDA
2024-07-10,134.91,248978600,134.03,135.1,132.42,NVDA
2024-07-09,131.38,287020800,130.35,133.82,128.65,NVDA
2024-07-08,128.2,237677300,127.49,130.77,127.04,NVDA
2024-07-05,125.83,214176700,127.38,128.85,125.68,NVDA
2024-07-03,128.28,215749000,121.66,128.28,121.36,NVDA
2024-07-02,122.67,218374000,121.13,123.41,121.03,NVDA
2024-07-01,124.3,284885500,123.47,124.84,118.83,NVDA
2024-06-28,123.54,315516700,124.58,127.71,122.75,NVDA
2024-06-27,123.99,252571700,124.1,126.41,122.92,NVDA
2024-06-26,126.4,362975900,126.13,128.12,122.6,NVDA
2024-06-25,126.09,425787500,121.2,126.5,119.32,NVDA
2024-06-24,118.11,476060900,123.24,124.46,118.04,NVDA
2024-06-21,126.57,655484700,127.12,130.63,124.3,NVDA
2024-06-20,130.78,517768400,139.8,140.76,129.52,NVDA
2024-06-18,135.58,294335100,131.14,136.33,130.69,NVDA
2024-06-17,130.98,288504400,132.99,133.73,129.58,NVDA
2024-06-14,131.88,309320400,129.96,132.84,128.32,NVDA
2024-06-13,129.61,260704500,129.39,129.8,127.16,NVDA
2024-06-12,125.2,299595000,123.06,126.88,122.57,NVDA
2024-06-11,120.91,222551200,121.77,122.87,118.74,NVDA
2024-06-10,121.79,314162700,120.37,123.1,117.01,NVDA
2024-06-07,120.888,412385800,119.77,121.6917,118.022,NVDA
2024-06-06,120.998,664696200,124.048,125.587,118.32,NVDA
2024-06-05,122.44,528401800,118.371,122.4495,117.468,NVDA
2024-06-04,116.437,403324000,115.716,116.6,114.045,NVDA
2024-06-03,115.0,438391800,113.621,115.0,112.003,NVDA
2024-05-31,109.633,613262500,112.52,112.717,106.94,NVDA
2024-05-30,110.5,487350300,114.65,115.8191,109.663,NVDA
2024-05-29,114.825,557441900,113.05,115.492,110.901,NVDA
2024-05-28,113.901,652727900,110.244,114.939,109.883,NVDA
2024-05-24,106.469,429493700,104.449,106.475,103.0,NVDA
